foodId,name
1,한식  [비빔밥]
2,한식  [볶음밥]
3,한식  [김치찌개]
4,한식  [된장찌개]
5,한식  [순두부찌개]
6,한식  [삼계탕]
7,한식  [갈비]
8,한식  [생선구이]
9,한식  [삼겹살]
10,한식  [보쌈]
11,한식  [족발]
12,한식  [곱창]
13,한식  [떡볶이]
14,한식  [돈까스]
15,한식  [제육볶음]
16,한식  [매운탕]
17,한식  [청국장]
18,한식  [순대국밥]
19,한식  [감자탕]
20,한식  [냉면]
21,한식  [추어탕]
22,한식  [낙지볶음]
23,한식  [육개장]
24,한식  [찜닭]
25,한식  [나주곰탕]
26,한식  [소머리 국밥]
27,한식  [물회]
28,한식  [샤브샤브]
29,한식  [간장게장]
30,한식  [칼국수]
31,중식 [짜장면]
32,중식 [짬뽕]
33,중식 [탕수육]
34,중식 [마라탕]
35,중식 [양꼬치]
36,중식 [마파두부밥]
37,중식 [유산슬]
38,중식 [깐풍기]
39,중식 [훠궈]
40,중식 [팔보채]
41,일식 [우동]
42,일식 [생선회]
43,일식 [초밥]
44,일식 [돈부리 덮밥]
45,일식 [라멘]
46,일식 [메밀소바]
47,일식 [타코야끼]
48,일식 [오코노미야끼]
49,일식 [스키야키]
50,일식 [규카츠]
51,서양식 / 동남아시아 음식  [치킨]
52,서양식 / 동남아시아 음식  [스파게티]
53,서양식 / 동남아시아 음식  [피자]
54,서양식 / 동남아시아 음식  [햄버거]
55,서양식 / 동남아시아 음식  [스테이크]
56,서양식 / 동남아시아 음식  [부리또]
57,서양식 / 동남아시아 음식  [타코]
58,서양식 / 동남아시아 음식  [리조또]
59,서양식 / 동남아시아 음식  [쌀국수]
60,서양식 / 동남아시아 음식  [팟타이]
